tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
"8,3949587455624E+017",372658464fd2be7d3c2c220eded91605f498483c984455ab63cd4ae74dd18895,372658464fd2be7d3c2c220eded91605f498483c984455ab63cd4ae74dd18895,372658464fd2be7d3c2c220eded91605f498483c984455ab63cd4ae74dd18895,Italy,Diretor e Professor Universit�Ã�¡rio. Cruzeirense apaixonado,,37,444,2017-03-06,en,it,I fiori gratis in mezzo alla strada �Ã�¨ troppo bello! #8marzo #InternationalWomensDay #MakeHerSmile https://t.co/L9quThmAw5,2017-03-08 15:19,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[8marzo, InternationalWomensDay, MakeHerSmile]",[],,
"8,39497173922259E+017",378410ae3ae135e4f2271e4cad9190bae2d5b029c5888114a7b0088342751a90,378410ae3ae135e4f2271e4cad9190bae2d5b029c5888114a7b0088342751a90,378410ae3ae135e4f2271e4cad9190bae2d5b029c5888114a7b0088342751a90,Italy,�â��¤�ï�¸��â��¤�ï�¸��â��¤�ï�¸�,,99,545,2017-03-06,en,it,Mi sono ricordata che oggi �Ã�¨ l'otto di marzo solo quando ho ricevuto dei fiori quando non me lo aspettavo affatto! #8marzo #MakeHerSmile https://t.co/3nFHNqPk01,2017-03-08 15:24,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[8marzo, MakeHerSmile]",[],,
"8,39497613393064E+017",7a746a6b77f61084a3ee732e71a3aa436e33f463825829c7286a5203ddcd6e4f,7a746a6b77f61084a3ee732e71a3aa436e33f463825829c7286a5203ddcd6e4f,7a746a6b77f61084a3ee732e71a3aa436e33f463825829c7286a5203ddcd6e4f,Italia,"C'ho provato ad esser normale, ma mi annoiavo",,75,377,2017-03-06,it,it,Le ragazze sorridono per davvero #Donne #MakeHerSmile #IWD2017 https://t.co/deppab5lfe,2017-03-08 15:26,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[Donne, MakeHerSmile, IWD2017]",[],,
"8,39499615174996E+017",15db31e780e1d2df7f5d8ad7ea0d3cacfde539ef93fe71572696aabc4b19ed36,15db31e780e1d2df7f5d8ad7ea0d3cacfde539ef93fe71572696aabc4b19ed36,15db31e780e1d2df7f5d8ad7ea0d3cacfde539ef93fe71572696aabc4b19ed36,"Milano, Lombardia",Ciao!,,88,390,2017-03-06,it,it,Ricevere dei fiori �Ã�¨ sempre un piacere ma quando la cosa �Ã�¨ inaspettata il piacere �Ã�¨ doppio #Donne #MakeHerSmile #InternationalWomensDay https://t.co/dbAG2mE3fx,2017-03-08 15:34,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,1.0,0.0,"[Donne, MakeHerSmile, InternationalWomensDay]",[],,
"8,39501728064008E+017",f82084575688f694cdf1328a7a28bc453f3b9d0c52029ac28d55ab535b1ebb5f,f82084575688f694cdf1328a7a28bc453f3b9d0c52029ac28d55ab535b1ebb5f,f82084575688f694cdf1328a7a28bc453f3b9d0c52029ac28d55ab535b1ebb5f,Italia,�ð���,,80,373,2017-03-06,it,it,Possono dire quello che vogliono ma essere coccolati fa sempre tanto piacere�ð����ð����Â� #Donne #MakeHerSmile #IWD2017 https://t.co/zuThBJs8Kp,2017-03-08 15:43,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[Donne, MakeHerSmile, IWD2017]",[],,
"8,39502135536443E+017",8cf62b0d819688e71454a1997832b5e9c720bfb5a0cae070be1f2c0eb8c13792,8cf62b0d819688e71454a1997832b5e9c720bfb5a0cae070be1f2c0eb8c13792,8cf62b0d819688e71454a1997832b5e9c720bfb5a0cae070be1f2c0eb8c13792,"Itala, Sicilia",Fatto in Italia,,61,342,2017-03-06,it,it,Ogni donna si sente speciale quando riceve dei fiori #InternationalWomensDay #Makehersmile https://t.co/OdlNFk7VE7,2017-03-08 15:44,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[InternationalWomensDay, Makehersmile]",[],,
"8,39502749922308E+017",2f929662caeaa8ac1405b9eecabcae76698e805b757bec9cf0358f52f962373b,2f929662caeaa8ac1405b9eecabcae76698e805b757bec9cf0358f52f962373b,2f929662caeaa8ac1405b9eecabcae76698e805b757bec9cf0358f52f962373b,Italia,�ð���´�ð���»,,53,302,2017-03-06,it,it,Una meravigliosa giornata che si �Ã�¨ dipinta di colori e di sorrisi nel bel mezzo di una piazza! #MakeHerSmile #IWD2017 https://t.co/W12c628DHV,2017-03-08 15:47,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,0.0,0.0,"[MakeHerSmile, IWD2017]",[],,
"8,39505769380794E+017",8b3aa79f9434a59439dbfbf33093f1c5ef41686e4f8c75b361338a8399a6d6cf,8b3aa79f9434a59439dbfbf33093f1c5ef41686e4f8c75b361338a8399a6d6cf,8b3aa79f9434a59439dbfbf33093f1c5ef41686e4f8c75b361338a8399a6d6cf,Italia,�ð���µ,,60,452,2017-03-06,it,it,"Come raffreddare! Mi dispiace, io non c'ero! #8marzo #MakeHerSmile #InternationalWomensDay https://t.co/qFAXZLXAN0",2017-03-08 15:59,Twitter Web Client,,,,False,,,absent,absent,0.0,4.0,0.0,0.0,"[8marzo, MakeHerSmile, InternationalWomensDay]",[],,
"8,39507952692166E+017",7279bc41cba54b4b5920031ecab92f4e1b806cd82980fc453d1ba97acbc036e3,7279bc41cba54b4b5920031ecab92f4e1b806cd82980fc453d1ba97acbc036e3,7279bc41cba54b4b5920031ecab92f4e1b806cd82980fc453d1ba97acbc036e3,italia,,,33,250,2017-03-06,it,it,E stato molto cool! #8marzo #InternationalWomensDay #LottoMarzo #Donne #MakeHerSmile https://t.co/CuGgKtNZn9,2017-03-08 16:07,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,1.0,0.0,"[8marzo, InternationalWomensDay, LottoMarzo, Donne, MakeHerSmile]",[],,
"8,39539660841873E+017",378410ae3ae135e4f2271e4cad9190bae2d5b029c5888114a7b0088342751a90,378410ae3ae135e4f2271e4cad9190bae2d5b029c5888114a7b0088342751a90,378410ae3ae135e4f2271e4cad9190bae2d5b029c5888114a7b0088342751a90,Italy,�â��¤�ï�¸��â��¤�ï�¸��â��¤�ï�¸�,,99,545,2017-03-06,en,it,Quando gli estranei fanno qualcosa di piacevole per voi �Ã�¨ davvero stimolante �ð��¤� #InternationalWomensDay #makehersmile https://t.co/otpDY3XjBt https://t.co/86uaacNePh,2017-03-08 18:13,Twitter Web Client,,,,False,,,absent,absent,0.0,0.0,2.0,0.0,"[InternationalWomensDay, makehersmile]",[http://bit.ly/2m36QEI],,
